The Broken Road;Rolling Stones;399;Rock, Blues Rock
Bohemian Rhapsody;Queen;354;Rock, Progressive Rock
Stairway to Heaven;Led Zeppelin;482;Rock, Hard Rock
Hotel California;Eagles;390;Rock, Soft Rock
Imagine;John Lennon;183;Rock, Pop
Smells Like Teen Spirit;Nirvana;301;Rock, Grunge
Like a Rolling Stone;Bob Dylan;369;Rock, Folk Rock
Hey Jude;The Beatles;431;Rock, Pop
Sweet Child O' Mine;Guns N' Roses;356;Rock, Hard Rock
Billie Jean;Michael Jackson;294;Pop, R&B
Purple Haze;Jimi Hendrix;170;Rock, Psychedelic Rock
Comfortably Numb;Pink Floyd;384;Rock, Progressive Rock
